!CSV A.01.01
!Keysight Technologies,N5242B,US61255121,A.15.50.07
!Date: Friday, October 24, 2025 17:28:59
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),PwrMain(DB),PwrMain(DEG),IM3(DB),IM3(DEG),OIP3(DB),OIP3(DEG),IIP3(DB),IIP3(DEG)
5054320000,-28.575041,0,-32.733849,0,-12.208117,0,11.254005,0
5059815000,-29.055441,0,-33.086597,0,-12.512142,0,11.351839,0
5065310000,-29.454395,0,-33.057247,0,-12.925772,0,11.345746,0
5070805000,-29.74102,0,-33.540283,0,-12.97088,0,11.676939,0
5076300000,-29.943213,0,-33.123528,0,-13.381449,0,11.60881,0
5081795000,-30.137184,0,-33.512177,0,-13.381098,0,11.902777,0
5087290000,-30.378326,0,-33.602211,0,-13.577222,0,11.912632,0
5092785000,-30.676439,0,-33.336159,0,-14.008359,0,11.645391,0
5098280000,-30.973083,0,-33.703743,0,-14.121211,0,11.690456,0
5103775000,-31.13876,0,-33.36161,0,-14.457953,0,11.454463,0
5109270000,-31.202604,0,-33.668293,0,-14.368459,0,11.669188,0
5114765000,-31.23036,0,-34.520527,0,-13.970096,0,12.243723,0
5120260000,-31.360573,0,-35.140331,0,-13.790407,0,12.663933,0
5125755000,-31.645147,0,-35.647644,0,-13.821326,0,12.9229,0
5131250000,-32.043167,0,-36.708401,0,-13.688965,0,13.393675,0
5136745000,-32.499767,0,-36.96114,0,-14.019198,0,13.468926,0
5142240000,-32.946915,0,-36.848583,0,-14.522623,0,13.434217,0
5147735000,-33.34898,0,-37.561798,0,-14.568081,0,13.853442,0
5153230000,-33.75684,0,-36.093605,0,-15.710039,0,13.132459,0
5158725000,-34.213928,0,-37.05341,0,-15.687222,0,13.541447,0
5164220000,-34.651394,0,-35.490887,0,-16.905952,0,12.65556,0
5169715000,-35.011547,0,-35.916313,0,-17.053392,0,12.802533,0
5175210000,-35.284908,0,-33.377018,0,-18.596403,0,11.55756,0
5180705000,-35.454323,0,-32.623894,0,-19.142376,0,11.273938,0
5186200000,-35.686737,0,-29.728569,0,-20.822453,0,9.8943682,0
5191695000,-35.975521,0,-29.013449,0,-21.468794,0,9.5148802,0
5197190000,-36.364788,0,-28.488022,0,-22.120777,0,9.1765509,0
5202685000,-36.754528,0,-28.014048,0,-22.747505,0,8.9076815,0
5208180000,-37.092754,0,-27.749559,0,-23.217978,0,8.8281202,0
5213675000,-37.425919,0,-27.160976,0,-23.845432,0,8.6443844,0
5219170000,-37.802895,0,-26.647053,0,-24.47937,0,8.4575958,0
5224665000,-38.254646,0,-27.477139,0,-24.516077,0,8.8410168,0
5230160000,-38.674458,0,-27.131706,0,-25.108603,0,8.5756474,0
5235655000,-39.052982,0,-27.571714,0,-25.267126,0,8.7210569,0
5241150000,-39.38586,0,-27.768005,0,-25.501856,0,8.7981472,0
5246645000,-39.655983,0,-27.613449,0,-25.849258,0,8.7427864,0
5252140000,-39.867813,0,-26.881268,0,-26.427179,0,8.3922567,0
5257635000,-40.08429,0,-26.834999,0,-26.666792,0,8.3282099,0
5263130000,-40.347427,0,-27.621338,0,-26.536758,0,8.652235,0
5268625000,-40.546215,0,-27.477598,0,-26.807417,0,8.5449924,0
5274120000,-40.754269,0,-27.182241,0,-27.163147,0,8.4145594,0
5279615000,-40.855801,0,-27.0156,0,-27.348,0,8.3870459,0
5285110000,-41.016541,0,-26.919937,0,-27.55657,0,8.3900242,0
5290605000,-41.174335,0,-26.776342,0,-27.786165,0,8.3162985,0
5296100000,-41.272778,0,-27.106417,0,-27.719568,0,8.4530191,0
5301595000,-41.402275,0,-28.057087,0,-27.37373,0,8.9155588,0
5307090000,-41.490284,0,-28.331007,0,-27.32478,0,9.0737123,0
5312585000,-41.55172,0,-27.954882,0,-27.574278,0,8.9365263,0
5318080000,-41.592827,0,-28.32147,0,-27.432093,0,9.1671667,0
5323575000,-41.706303,0,-27.297075,0,-28.057766,0,8.6549368,0
5329070000,-41.797989,0,-28.611872,0,-27.49205,0,9.279665,0
5334565000,-41.867741,0,-28.681477,0,-27.527,0,9.330718,0
5340060000,-41.950642,0,-29.394266,0,-27.25351,0,9.6568823,0
5345555000,-42.078033,0,-29.406898,0,-27.374582,0,9.6613712,0
5351050000,-42.238949,0,-29.87903,0,-27.299433,0,9.9211054,0
5356545000,-42.377167,0,-29.437061,0,-27.658638,0,9.6992731,0
5362040000,-42.567963,0,-30.553411,0,-27.291254,0,10.182004,0
5367535000,-42.861797,0,-32.24984,0,-26.736877,0,10.897297,0
5373030000,-43.139198,0,-32.245171,0,-27.016615,0,10.785816,0
5378525000,-43.33165,0,-31.278755,0,-27.692272,0,10.283339,0
5384020000,-43.492382,0,-30.903055,0,-28.040854,0,10.192065,0
5389515000,-43.601868,0,-31.822927,0,-27.690405,0,10.806487,0
5395010000,-43.71323,0,-29.935343,0,-28.74556,0,9.9877033,0
5400505000,-43.942909,0,-31.207817,0,-28.338999,0,10.657566,0
5406000000,-44.185635,0,-31.068258,0,-28.651506,0,10.554406,0
5411495000,-44.480198,0,-29.96781,0,-29.496292,0,9.9668455,0
5416990000,-44.714397,0,-29.602705,0,-29.913044,0,9.7787037,0
5422485000,-44.957474,0,-30.722599,0,-29.596174,0,10.354644,0
5427980000,-45.242161,0,-33.520504,0,-28.481909,0,11.754842,0
5433475000,-45.470047,0,-30.172466,0,-30.383816,0,10.043793,0
5438970000,-45.652992,0,-28.68882,0,-31.308584,0,9.2675676,0
5444465000,-45.943977,0,-29.512638,0,-31.187656,0,9.687314,0
5449960000,-46.164715,0,-28.626808,0,-31.851309,0,9.2975264,0
5455455000,-46.342155,0,-26.76705,0,-32.95863,0,8.4269371,0
5460950000,-46.652721,0,-27.416834,0,-32.944305,0,8.7475471,0
5466445000,-46.996189,0,-26.890736,0,-33.550823,0,8.4091768,0
5471940000,-47.371567,0,-29.448189,0,-32.647472,0,9.6081553,0
5477435000,-47.761906,0,-26.264,0,-34.629906,0,8.0060997,0
5482930000,-48.060719,0,-25.491585,0,-35.314926,0,7.6912374,0
5488425000,-48.482399,0,-24.604813,0,-36.179993,0,7.3695259,0
5493920000,-48.760979,0,-25.858982,0,-35.831486,0,8.0921364,0
5499415000,-49.096554,0,-25.01123,0,-36.590939,0,7.6943817,0
5504910000,-49.420387,0,-24.38216,0,-37.229305,0,7.3650832,0
5510405000,-49.879593,0,-23.808102,0,-37.975544,0,7.058445,0
5515900000,-50.176205,0,-22.85672,0,-38.747845,0,6.5738926,0
5521395000,-50.618168,0,-24.867344,0,-38.184494,0,7.5702028,0
5526890000,-51.007324,0,-22.092583,0,-39.961033,0,6.1409111,0
5532385000,-51.482719,0,-23.75985,0,-39.602795,0,6.8920417,0
5537880000,-51.937744,0,-24.489882,0,-39.692802,0,7.1814384,0
5543375000,-52.352852,0,-23.143265,0,-40.781223,0,6.4781775,0
5548870000,-52.946705,0,-22.577681,0,-41.657864,0,6.213954,0
5554365000,-53.025715,0,-23.429806,0,-41.310814,0,6.6946497,0
5559860000,-53.43528,0,-23.494459,0,-41.688053,0,6.7679682,0
5565355000,-53.79578,0,-22.905096,0,-42.343231,0,6.4768023,0
5570850000,-54.301861,0,-24.471601,0,-42.066059,0,7.2465816,0
5576345000,-54.759293,0,-26.385614,0,-41.566486,0,8.1964245,0
5581840000,-55.117924,0,-22.665812,0,-43.785019,0,6.3330145,0
5587335000,-55.675636,0,-19.282761,0,-46.034256,0,4.6401181,0
5592830000,-56.103378,0,-22.986162,0,-44.610298,0,6.4811416,0
5598325000,-56.634964,0,-26.850235,0,-43.20985,0,8.3736477,0
5603820000,-57.041603,0,-24.287775,0,-44.897717,0,7.0612102,0
5609315000,-57.456562,0,-23.337946,0,-45.78759,0,6.5797811,0
5614810000,-57.84436,0,-22.130116,0,-46.779305,0,5.9983606,0
5620305000,-58.24268,0,-24.528627,0,-45.978367,0,7.2438121,0
5625800000,-58.628521,0,-22.122334,0,-47.567352,0,6.0875492,0
5631295000,-59.024956,0,-21.251432,0,-48.399239,0,5.664001,0
5636790000,-59.160748,0,-22.113028,0,-48.104233,0,6.0733576,0
5642285000,-59.648052,0,-24.571142,0,-47.36248,0,7.272243,0
5647780000,-60.005527,0,-23.696165,0,-48.157444,0,6.8186216,0
5653275000,-60.230064,0,-23.791946,0,-48.334091,0,6.8786321,0
5658770000,-60.387226,0,-26.018192,0,-47.378128,0,8.0373592,0
5664265000,-61.192265,0,-22.4781,0,-49.953217,0,6.3103261,0
5669760000,-61.261887,0,-20.670033,0,-50.926868,0,5.4382334,0
5675255000,-61.309772,0,-18.433817,0,-52.092861,0,4.3439803,0
5680750000,-61.121807,0,-20.242643,0,-51.000484,0,5.2546225,0
5686245000,-61.740044,0,-18.583221,0,-52.448433,0,4.4162188,0
5691740000,-62.088791,0,-26.265217,0,-48.956181,0,8.2404394,0
5697235000,-62.192497,0,-25.111938,0,-49.636532,0,7.6223402,0
5702730000,-62.526314,0,-24.166096,0,-50.443264,0,7.0943656,0
5708225000,-62.174778,0,-22.363165,0,-50.993195,0,6.149518,0
5713720000,-62.340889,0,-26.088655,0,-49.296558,0,7.9757533,0
5719215000,-62.730518,0,-21.350967,0,-52.055035,0,5.5937424,0
5724710000,-61.822945,0,-25.174612,0,-49.235638,0,7.5120001,0
5730205000,-62.458527,0,-34.090775,0,-45.413139,0,11.983188,0
5735700000,-61.673592,0,-34.096317,0,-44.625431,0,11.994466,0
5741195000,-62.06263,0,-26.559347,0,-48.782959,0,8.2288971,0
5746690000,-62.157444,0,-24.280832,0,-50.017029,0,7.0839572,0
5752185000,-61.724655,0,-26.68298,0,-48.383163,0,8.2788506,0
5757680000,-61.549923,0,-31.008688,0,-46.045578,0,10.450114,0
5763175000,-61.10976,0,-20.828182,0,-50.695671,0,5.3791656,0
5768670000,-61.643524,0,-32.215157,0,-45.535946,0,11.086757,0
5774165000,-61.052059,0,-23.325411,0,-49.389355,0,6.6505775,0
5779660000,-60.825001,0,-22.432114,0,-49.608944,0,6.1983123,0
5785155000,-60.677219,0,-25.010969,0,-48.171738,0,7.4800673,0
5790650000,-60.571461,0,-22.330597,0,-49.406162,0,6.1440263,0
5796145000,-59.984695,0,-28.48575,0,-45.741821,0,9.2237873,0
5801640000,-60.147991,0,-25.003115,0,-47.646435,0,7.4741955,0
5807135000,-59.974384,0,-34.194717,0,-42.877022,0,12.048725,0
5812630000,-59.739071,0,-25.829599,0,-46.824268,0,7.8214178,0
5818125000,-59.905617,0,-28.073259,0,-45.868988,0,8.891778,0
5823620000,-59.754871,0,-24.099583,0,-47.705082,0,6.8705335,0
5829115000,-59.600239,0,-25.600542,0,-46.799969,0,7.600616,0
5834610000,-59.210415,0,-37.004826,0,-40.708004,0,13.294744,0
5840105000,-59.196808,0,-26.420584,0,-45.986519,0,7.9899778,0
5845600000,-59.024895,0,-23.652903,0,-47.198444,0,6.5799174,0
5851095000,-59.003265,0,-25.794653,0,-46.105938,0,7.6309938,0
5856590000,-59.021484,0,-23.134256,0,-47.454357,0,6.3024011,0
5862085000,-58.712345,0,-29.698927,0,-43.862885,0,9.6134462,0
5867580000,-58.408096,0,-27.859922,0,-44.478134,0,8.7228765,0
5873075000,-58.71418,0,-27.5378,0,-44.945282,0,8.5610561,0
5878570000,-58.618916,0,-34.641842,0,-41.297997,0,12.066583,0
5884065000,-58.779568,0,-25.415909,0,-46.071613,0,7.3984494,0
5889560000,-58.847782,0,-28.307878,0,-44.693844,0,8.8251114,0
5895055000,-58.450657,0,-36.483635,0,-40.208839,0,12.952318,0
5900550000,-58.636299,0,-32.829189,0,-42.221703,0,11.218778,0
5906045000,-58.458603,0,-25.167446,0,-45.874882,0,7.486506,0
5911540000,-58.499027,0,-34.522423,0,-41.237816,0,12.215244,0
5917035000,-58.255768,0,-34.782856,0,-40.864342,0,12.343022,0
5922530000,-58.509594,0,-30.331022,0,-43.344082,0,10.082127,0
5928025000,-58.473286,0,-27.894114,0,-44.52623,0,8.8399191,0
5933520000,-58.356068,0,-26.405682,0,-45.153225,0,8.0980625,0
5939015000,-58.198509,0,-37.499641,0,-39.448689,0,13.659852,0
5944510000,-58.314438,0,-42.060574,0,-37.284149,0,15.941438,0
5950005000,-58.934494,0,-22.785387,0,-47.541798,0,6.3117814,0
5955500000,-59.112373,0,-30.020432,0,-44.102158,0,9.9585295,0
5960995000,-59.085159,0,-27.659433,0,-45.25544,0,8.8304243,0
5966490000,-58.718037,0,-26.140993,0,-45.647541,0,8.1160231,0
5971985000,-59.025833,0,-25.784033,0,-46.133816,0,7.9463038,0
5977480000,-59.473991,0,-30.078821,0,-44.434578,0,10.057091,0
5982975000,-59.664589,0,-26.649275,0,-46.339951,0,8.3130112,0
5988470000,-59.68132,0,-22.591978,0,-48.38533,0,6.2967854,0
5993965000,-59.875114,0,-23.08007,0,-48.335079,0,6.5913119,0
5999460000,-60.053234,0,-25.259268,0,-47.423599,0,7.7348022,0
6004955000,-60.206802,0,-22.244244,0,-49.084682,0,6.2081776,0
6010450000,-60.209183,0,-21.887331,0,-49.265518,0,5.9572649,0
6015945000,-60.223732,0,-24.065662,0,-48.190899,0,6.9497814,0
6021440000,-60.419689,0,-28.185728,0,-46.326824,0,8.9371347,0
6026935000,-60.26815,0,-24.266222,0,-48.13504,0,6.9603734,0
6032430000,-60.279247,0,-28.847094,0,-45.855701,0,9.276926,0
6037925000,-60.08844,0,-24.44603,0,-47.865425,0,7.1028686,0
6043420000,-60.307373,0,-24.887894,0,-47.863426,0,7.3309402,0
6048915000,-60.513386,0,-22.860552,0,-49.083111,0,6.309164,0
6054410000,-60.406914,0,-22.329889,0,-49.241966,0,6.0432115,0
6059905000,-60.322979,0,-21.605997,0,-49.519978,0,5.7113996,0
6065400000,-60.439503,0,-22.608635,0,-49.135185,0,6.274229,0
6070895000,-60.334038,0,-24.828377,0,-47.919849,0,7.4386802,0
6076390000,-60.63327,0,-27.962202,0,-46.652168,0,9.0272789,0
6081885000,-60.7859,0,-32.190075,0,-44.690865,0,11.124312,0
6087380000,-60.960232,0,-31.988508,0,-44.965977,0,10.985062,0
6092875000,-60.870926,0,-26.010731,0,-47.865562,0,7.9617786,0
6098370000,-61.219612,0,-19.578024,0,-51.430599,0,4.723773,0
6103865000,-60.851032,0,-23.955557,0,-48.873253,0,6.8826089,0
6109360000,-61.240143,0,-28.888746,0,-46.795773,0,9.3145952,0
6114855000,-61.357464,0,-27.680008,0,-47.51746,0,8.676405,0
6120350000,-61.775928,0,-23.177298,0,-50.187283,0,6.41049,0
6125845000,-61.277401,0,-24.061584,0,-49.246609,0,6.876266,0
6131340000,-61.849232,0,-24.778093,0,-49.460186,0,7.2749429,0
6136835000,-61.837116,0,-26.483004,0,-48.595615,0,8.1641426,0
6142330000,-61.305676,0,-33.068481,0,-44.771435,0,11.471936,0
6147825000,-61.858475,0,-31.818165,0,-45.94939,0,10.844507,0
6153320000,-61.630268,0,-21.196995,0,-51.031773,0,5.5267744,0
6158815000,-61.53022,0,-23.615534,0,-49.722454,0,6.7317228,0
6164310000,-61.647945,0,-22.42878,0,-50.433556,0,6.1447315,0
6169805000,-61.969604,0,-23.013668,0,-50.462769,0,6.4463348,0
6175300000,-61.722504,0,-31.880669,0,-45.782169,0,10.894919,0
6180795000,-61.378826,0,-26.390614,0,-48.183517,0,8.165926,0
6186290000,-61.482777,0,-25.055067,0,-48.955242,0,7.5157533,0
6191785000,-61.653618,0,-25.916273,0,-48.69548,0,7.9513774,0
6197280000,-61.469589,0,-24.473886,0,-49.232647,0,7.2282104,0
6202775000,-61.44569,0,-22.894432,0,-49.998474,0,6.4246016,0
6208270000,-61.298714,0,-23.42638,0,-49.585522,0,6.6685333,0
6213765000,-61.072384,0,-22.824232,0,-49.660267,0,6.3447924,0
6219260000,-61.162483,0,-26.902168,0,-47.711399,0,8.3683186,0
6224755000,-61.315174,0,-26.281284,0,-48.17453,0,8.052043,0
6230250000,-60.944118,0,-23.000034,0,-49.444099,0,6.417726,0
6235745000,-60.853783,0,-26.356398,0,-47.675583,0,8.1110506,0
6241240000,-60.620899,0,-22.355568,0,-49.443115,0,6.1280031,0
6246735000,-60.998264,0,-22.287956,0,-49.854286,0,6.1115031,0
6252230000,-60.730839,0,-23.729853,0,-48.865913,0,6.8513813,0
6257725000,-60.706161,0,-28.166126,0,-46.623096,0,9.0847549,0
6263220000,-60.798893,0,-23.758636,0,-48.919575,0,6.8949747,0
6268715000,-60.550426,0,-27.53441,0,-46.783222,0,8.7882366,0
6274210000,-60.115719,0,-27.43329,0,-46.399075,0,8.7312489,0
6279705000,-60.202862,0,-22.664864,0,-48.87043,0,6.3309245,0
6285200000,-60.113983,0,-26.717491,0,-46.755238,0,8.3461924,0
6290695000,-59.774734,0,-26.138641,0,-46.705414,0,8.0508394,0
6296190000,-59.912884,0,-28.91185,0,-45.456959,0,9.4363499,0
6301685000,-59.882843,0,-30.08296,0,-44.841362,0,10.020325,0
6307180000,-59.80455,0,-22.327608,0,-48.640747,0,6.1233854,0
6312675000,-59.369732,0,-25.470957,0,-46.634254,0,7.6788239,0
6318170000,-59.232819,0,-31.853846,0,-43.305897,0,10.873788,0
6323665000,-59.29948,0,-27.272018,0,-45.663471,0,8.6050873,0
6329160000,-59.159744,0,-23.000284,0,-47.659603,0,6.4964151,0
6334655000,-58.78112,0,-25.405594,0,-46.078323,0,7.7111735,0
6340150000,-59.049496,0,-33.856361,0,-42.121315,0,11.920042,0
6345645000,-58.6842,0,-24.933035,0,-46.217686,0,7.4354029,0
6351140000,-58.701992,0,-23.129128,0,-47.137428,0,6.5216093,0
6356635000,-58.67358,0,-30.771135,0,-43.288013,0,10.352255,0
6362130000,-58.243298,0,-29.442263,0,-43.522167,0,9.7107763,0
6367625000,-58.05637,0,-27.685146,0,-44.213795,0,8.8454399,0
6373120000,-57.781055,0,-26.675251,0,-44.443428,0,8.3231373,0
6378615000,-57.816399,0,-29.528234,0,-43.05228,0,9.7037382,0
6384110000,-57.860737,0,-30.591904,0,-42.564785,0,10.186585,0
6389605000,-57.443092,0,-28.606983,0,-43.139603,0,9.1611414,0
6395100000,-57.306602,0,-29.293613,0,-42.659798,0,9.502574,0
6400595000,-57.200123,0,-27.732906,0,-43.333668,0,8.7383661,0
6406090000,-57.036766,0,-26.09878,0,-43.987377,0,7.9323936,0
6411585000,-56.856647,0,-30.114164,0,-41.799564,0,9.945035,0
6417080000,-56.700371,0,-35.607182,0,-38.896782,0,12.706845,0
6422575000,-56.746716,0,-25.454718,0,-44.019356,0,7.6631603,0
6428070000,-56.429096,0,-26.679668,0,-43.089264,0,8.3317661,0
6433565000,-56.218697,0,-29.188719,0,-41.624336,0,9.6178598,0
6439060000,-56.202904,0,-25.564264,0,-43.420773,0,7.7808828,0
6444555000,-55.874573,0,-28.686144,0,-41.531498,0,9.2841177,0
6450050000,-55.672958,0,-29.467863,0,-40.93903,0,9.631237,0
6455545000,-55.66798,0,-30.868305,0,-40.233829,0,10.350944,0
6461040000,-55.441704,0,-35.307018,0,-37.788193,0,12.66247,0
6466535000,-55.274582,0,-29.463526,0,-40.54282,0,9.8478155,0
6472030000,-55.317558,0,-27.470108,0,-41.582504,0,8.9128685,0
6477525000,-55.292599,0,-27.387571,0,-41.598816,0,8.8519068,0
6483020000,-55.077805,0,-27.435259,0,-41.360176,0,8.7872906,0
6488515000,-55.34145,0,-28.890133,0,-40.896381,0,9.4176798,0
6494010000,-55.150681,0,-27.325624,0,-41.487869,0,8.566947,0
6499505000,-55.035412,0,-31.021328,0,-39.524746,0,10.375538,0
6505000000,-54.937809,0,-33.926388,0,-37.974613,0,11.813832,0
6510495000,-54.73959,0,-28.827555,0,-40.325809,0,9.2651882,0
6515990000,-54.80294,0,-40.110794,0,-34.747543,0,14.93125,0
6521485000,-54.601124,0,-26.561331,0,-41.320457,0,8.220377,0
6526980000,-54.417591,0,-31.718641,0,-38.55827,0,10.891776,0
6532475000,-54.548725,0,-31.325119,0,-38.886166,0,10.769975,0
6537970000,-54.353973,0,-27.800751,0,-40.453598,0,9.0238209,0
6543465000,-54.572914,0,-32.831299,0,-38.157269,0,11.482834,0
6548960000,-54.575642,0,-30.340994,0,-39.405144,0,10.138809,0
6554455000,-54.584793,0,-29.622425,0,-39.773582,0,9.6816034,0
6559950000,-54.481316,0,-28.77179,0,-40.095421,0,9.1901522,0
6565445000,-54.618809,0,-39.382442,0,-34.927586,0,14.45388,0
6570940000,-54.496658,0,-31.16852,0,-38.912399,0,10.324795,0
6576435000,-54.488365,0,-29.818007,0,-39.579365,0,9.6406355,0
6581930000,-54.435272,0,-31.882755,0,-38.493896,0,10.677564,0
6587425000,-54.387657,0,-31.222733,0,-38.776291,0,10.385453,0
6592920000,-54.277012,0,-39.22438,0,-34.664822,0,14.443758,0
6598415000,-54.437523,0,-38.505901,0,-35.184574,0,14.108306,0
6603910000,-54.383842,0,-27.191133,0,-40.788277,0,8.4084291,0
6609405000,-54.630459,0,-33.765362,0,-37.747776,0,11.610317,0
6614900000,-54.844414,0,-33.952003,0,-37.868412,0,11.638082,0
6620395000,-55.034779,0,-34.291092,0,-37.889229,0,11.82526,0
6625890000,-54.985893,0,-37.476795,0,-36.247498,0,13.52085,0
6631385000,-54.858131,0,-30.312963,0,-39.701653,0,10.078368,0
6636880000,-54.930305,0,-27.792654,0,-41.033981,0,8.9179964,0
6642375000,-55.254559,0,-31.185629,0,-39.661743,0,10.647946,0
6647870000,-55.31749,0,-32.58699,0,-39.023994,0,11.33857,0
6653365000,-55.280296,0,-30.616362,0,-39.972118,0,10.349297,0
6658860000,-55.413433,0,-32.975426,0,-38.92572,0,11.552785,0
6664355000,-55.551804,0,-31.890234,0,-39.606686,0,11.0099,0
6669850000,-55.623508,0,-35.281166,0,-37.982922,0,12.619144,0
6675345000,-55.806396,0,-31.39176,0,-40.110516,0,10.509837,0
6680840000,-56.015976,0,-29.940914,0,-41.045517,0,9.6020098,0
6686335000,-56.237568,0,-29.612921,0,-41.431107,0,9.3349152,0
6691830000,-56.280933,0,-30.110651,0,-41.225609,0,9.6193523,0
6697325000,-56.195934,0,-31.385281,0,-40.503292,0,10.398302,0
6702820000,-55.996231,0,-37.109173,0,-37.441643,0,13.430567,0
6708315000,-56.255508,0,-25.329922,0,-43.590546,0,7.6435094,0
6713810000,-56.163475,0,-27.0966,0,-42.615173,0,8.5278645,0
6719305000,-56.50592,0,-31.433842,0,-40.789001,0,10.651681,0
6724800000,-56.677711,0,-26.690105,0,-43.332657,0,8.2619038,0
6730295000,-56.950119,0,-27.714346,0,-43.092949,0,8.8134575,0
6735790000,-56.814171,0,-28.460537,0,-42.583904,0,9.249445,0
6741285000,-57.07066,0,-29.249834,0,-42.445744,0,9.6851883,0
6746780000,-57.255337,0,-31.07976,0,-41.715458,0,10.590975,0
6752275000,-57.370728,0,-31.220781,0,-41.760338,0,10.632279,0
6757770000,-57.743683,0,-24.978445,0,-45.254459,0,7.5040116,0
6763265000,-58.040005,0,-31.577291,0,-42.251358,0,10.816246,0
6768760000,-57.992123,0,-28.034052,0,-43.975098,0,9.0429592,0
6774255000,-58.133053,0,-31.177788,0,-42.544159,0,10.56768,0
6779750000,-58.167881,0,-30.312565,0,-43.0116,0,10.04512,0
6785245000,-58.434315,0,-26.328569,0,-45.270031,0,7.9754505,0
6790740000,-58.597321,0,-38.876324,0,-39.159161,0,14.248959,0
6796235000,-58.670315,0,-25.192326,0,-46.074154,0,7.4757195,0
6801730000,-58.661793,0,-31.527451,0,-42.898067,0,10.737096,0
6807225000,-58.543545,0,-26.159061,0,-45.464016,0,8.10674,0
6812720000,-59.031872,0,-28.024073,0,-45.019833,0,9.0186548,0
6818215000,-58.947033,0,-35.43605,0,-41.229004,0,12.671492,0
6823710000,-59.401054,0,-32.917641,0,-42.942234,0,11.387414,0
6829205000,-59.473484,0,-25.186214,0,-46.880375,0,7.5468855,0
6834700000,-59.825073,0,-31.353554,0,-44.148296,0,10.680398,0
6840195000,-59.924564,0,-31.041109,0,-44.404011,0,10.541179,0
6845690000,-59.90123,0,-27.697908,0,-46.052277,0,8.82127,0
6851185000,-60.547657,0,-34.149265,0,-43.473022,0,11.968122,0
6856680000,-60.684563,0,-24.813118,0,-48.278004,0,7.2489867,0
6862175000,-60.627983,0,-26.854681,0,-47.200645,0,8.2896957,0
6867670000,-60.52697,0,-31.221657,0,-44.916142,0,10.545226,0
6873165000,-60.742134,0,-36.262352,0,-42.610958,0,13.131097,0
6878660000,-61.125435,0,-31.47117,0,-45.389851,0,10.730838,0
6884155000,-61.255714,0,-31.297602,0,-45.606915,0,10.567032,0
6889650000,-61.254478,0,-29.261564,0,-46.623699,0,9.4674835,0
6895145000,-61.433487,0,-35.768127,0,-43.549423,0,12.701334,0
6900640000,-61.166512,0,-26.270849,0,-48.03109,0,8.013525,0
6906135000,-61.679478,0,-26.52112,0,-48.418919,0,8.2331657,0
6911630000,-61.478062,0,-28.00211,0,-47.477005,0,9.0190477,0
6917125000,-61.595455,0,-27.477936,0,-47.856487,0,8.7364597,0
6922620000,-62.148922,0,-25.577591,0,-49.360126,0,7.7403536,0
6928115000,-61.882977,0,-25.286608,0,-49.239674,0,7.5791245,0
6933610000,-62.058479,0,-29.315699,0,-47.400631,0,9.6365347,0
6939105000,-62.336678,0,-26.044661,0,-49.314346,0,8.0561752,0
6944600000,-62.295803,0,-25.054052,0,-49.768776,0,7.5543637,0
6950095000,-62.469475,0,-32.584812,0,-46.177071,0,11.228136,0
6955590000,-62.704937,0,-25.410717,0,-49.99958,0,7.5162773,0
6961085000,-62.863857,0,-24.823168,0,-50.452274,0,7.1619816,0
6966580000,-62.710659,0,-35.82494,0,-44.798187,0,12.726874,0
6972075000,-62.603569,0,-29.938576,0,-47.634281,0,9.9358902,0
6977570000,-62.408669,0,-36.259758,0,-44.27879,0,13.251769,0
6983065000,-62.61528,0,-33.309246,0,-45.960659,0,11.834711,0
6988560000,-62.271313,0,-24.616285,0,-49.963169,0,7.4198813,0
6994055000,-62.611187,0,-24.821932,0,-50.200222,0,7.3984861,0
6999550000,-62.48365,0,-22.049658,0,-51.45882,0,5.9190965,0
7005045000,-62.485619,0,-29.747149,0,-47.612041,0,9.7563848,0
7010540000,-61.966099,0,-25.717617,0,-49.107292,0,7.7854776,0
7016035000,-61.799183,0,-27.420553,0,-48.088905,0,8.6761675,0
7021530000,-61.756134,0,-25.691105,0,-48.91058,0,7.8007822,0
7027025000,-61.690742,0,-28.631212,0,-47.375134,0,9.2300482,0
7032520000,-61.658165,0,-32.681686,0,-45.317322,0,11.246214,0
7038015000,-61.446117,0,-32.624634,0,-45.133801,0,11.26428,0
7043510000,-61.252464,0,-28.008472,0,-47.24823,0,9.0167313,0
7049005000,-61.313072,0,-38.834816,0,-41.895664,0,14.436474,0
7054500000,-61.517456,0,-27.212149,0,-47.911381,0,8.5524893,0
7059995000,-61.829258,0,-24.912575,0,-49.372974,0,7.3149705,0
7065490000,-62.065441,0,-31.17375,0,-46.478569,0,10.414519,0
7070985000,-61.796486,0,-30.297344,0,-46.647812,0,10.021522,0
7076480000,-61.577942,0,-27.010672,0,-48.072605,0,8.4621067,0
7081975000,-61.897232,0,-29.740065,0,-47.027199,0,9.8701897,0
7087470000,-61.886532,0,-35.423149,0,-44.174957,0,12.681379,0
7092965000,-61.918228,0,-27.777716,0,-48.029373,0,8.8070602,0
7098460000,-61.970184,0,-34.029533,0,-44.955418,0,11.916574,0
7103955000,-62.183453,0,-25.079309,0,-49.643799,0,7.4917598,0
7109450000,-61.875965,0,-22.846403,0,-50.452763,0,6.4563999,0
7114945000,-61.763096,0,-26.011459,0,-48.757366,0,8.0782213,0
7120440000,-61.646347,0,-31.102062,0,-46.095318,0,10.583938,0
7125935000,-61.577431,0,-34.289658,0,-44.432602,0,12.091335,0
