!CSV A.01.01
!Keysight Technologies,N5242B,US61255121,A.15.50.07
!Date: Friday, October 24, 2025 15:17:39
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),PwrMain(DB),PwrMain(DEG),IM3(DB),IM3(DEG),OIP3(DB),OIP3(DEG),IIP3(DB),IIP3(DEG)
5219170000,-21.422995,0,-46.096714,0,1.6253628,0,13.13986,0
5224665000,-21.471243,0,-45.958092,0,1.5078014,0,13.067887,0
5230160000,-21.551683,0,-46.170609,0,1.53362,0,13.145496,0
5235655000,-21.63784,0,-46.462692,0,1.5935062,0,13.254141,0
5241150000,-21.707973,0,-46.856689,0,1.7203722,0,13.418401,0
5246645000,-21.754854,0,-46.907299,0,1.6987963,0,13.421668,0
5252140000,-21.788157,0,-46.649506,0,1.5365955,0,13.269985,0
5257635000,-21.817112,0,-46.5406,0,1.4531871,0,13.186512,0
5263130000,-21.842722,0,-46.672817,0,1.4936874,0,13.22256,0
5268625000,-21.849566,0,-46.804989,0,1.552929,0,13.275671,0
5274120000,-21.834555,0,-46.890217,0,1.6105541,0,13.328688,0
5279615000,-21.808296,0,-46.694706,0,1.539057,0,13.256729,0
5285110000,-21.782391,0,-46.581028,0,1.5081233,0,13.229136,0
5290605000,-21.764618,0,-46.410187,0,1.4404763,0,13.166534,0
5296100000,-21.749508,0,-46.39019,0,1.4455861,0,13.177226,0
5301595000,-21.726261,0,-46.552448,0,1.5499625,0,13.280396,0
5307090000,-21.694824,0,-46.665298,0,1.6378257,0,13.359681,0
5312585000,-21.667231,0,-46.506264,0,1.5859003,0,13.29063,0
5318080000,-21.648239,0,-46.30463,0,1.504076,0,13.185328,0
5323575000,-21.637941,0,-46.268127,0,1.4961228,0,13.149812,0
5329070000,-21.629421,0,-46.555912,0,1.6485338,0,13.274564,0
5334565000,-21.607088,0,-46.771828,0,1.7788253,0,13.381976,0
5340060000,-21.587652,0,-46.728539,0,1.7766176,0,13.364579,0
5345555000,-21.593895,0,-46.990334,0,1.9012725,0,13.484504,0
5351050000,-21.595655,0,-47.180408,0,1.994548,0,13.586263,0
5356545000,-21.620085,0,-46.88686,0,1.8233463,0,13.434628,0
5362040000,-21.693302,0,-46.692699,0,1.6530478,0,13.29152,0
5367535000,-21.806564,0,-46.925686,0,1.6562785,0,13.325025,0
5373030000,-21.913107,0,-47.186787,0,1.6802871,0,13.381473,0
5378525000,-21.962814,0,-47.688343,0,1.8813572,0,13.613091,0
5384020000,-21.941965,0,-47.665127,0,1.8905981,0,13.64968,0
5389515000,-21.872963,0,-47.448887,0,1.8514802,0,13.635347,0
5395010000,-21.804029,0,-46.942715,0,1.6673267,0,13.47521,0
5400505000,-21.770136,0,-46.628345,0,1.5440367,0,13.372776,0
5406000000,-21.771832,0,-46.583984,0,1.5201604,0,13.367887,0
5411495000,-21.789118,0,-46.700031,0,1.5608971,0,13.42295,0
5416990000,-21.804298,0,-46.807079,0,1.5992411,0,13.467816,0
5422485000,-21.815821,0,-46.873245,0,1.6208024,0,13.491601,0
5427980000,-21.828476,0,-46.752632,0,1.5478421,0,13.407489,0
5433475000,-21.842512,0,-46.779808,0,1.5473915,0,13.387399,0
5438970000,-21.841286,0,-46.958961,0,1.6381947,0,13.446858,0
5444465000,-21.805563,0,-47.152069,0,1.7704719,0,13.538914,0
5449960000,-21.739317,0,-47.246342,0,1.8838555,0,13.611143,0
5455455000,-21.660675,0,-47.103672,0,1.8911612,0,13.581654,0
5460950000,-21.601336,0,-46.689507,0,1.7434179,0,13.405411,0
5466445000,-21.581131,0,-46.473682,0,1.6557102,0,13.299069,0
5471940000,-21.589617,0,-46.54018,0,1.6804742,0,13.314486,0
5477435000,-21.600885,0,-46.759449,0,1.7788393,0,13.413163,0
5482930000,-21.593927,0,-47.020168,0,1.916158,0,13.557653,0
5488425000,-21.566418,0,-46.950012,0,1.9085884,0,13.563979,0
5493920000,-21.528442,0,-46.668034,0,1.8055729,0,13.475163,0
5499415000,-21.50267,0,-46.606998,0,1.8008277,0,13.484758,0
5504910000,-21.498075,0,-46.658043,0,1.8309462,0,13.526932,0
5510405000,-21.509781,0,-46.823193,0,1.9018159,0,13.607237,0
5515900000,-21.535509,0,-46.936962,0,1.9329718,0,13.646837,0
5521395000,-21.56967,0,-46.949356,0,1.905008,0,13.625102,0
5526890000,-21.612112,0,-46.883854,0,1.8298155,0,13.554655,0
5532385000,-21.662943,0,-46.933979,0,1.804046,0,13.532035,0
5537880000,-21.71496,0,-47.127388,0,1.848734,0,13.579364,0
5543375000,-21.751707,0,-47.379665,0,1.9381257,0,13.666506,0
5548870000,-21.764374,0,-47.505035,0,1.9881425,0,13.713009,0
5554365000,-21.75495,0,-47.55822,0,2.0241587,0,13.742349,0
5559860000,-21.725073,0,-47.409588,0,1.9797221,0,13.694658,0
5565355000,-21.689701,0,-47.205723,0,1.9131614,0,13.63063,0
5570850000,-21.665094,0,-47.156464,0,1.913138,0,13.640348,0
5576345000,-21.662777,0,-47.306423,0,1.9904351,0,13.736538,0
5581840000,-21.688072,0,-47.139343,0,1.8815995,0,13.656818,0
5587335000,-21.736538,0,-47.142071,0,1.8344963,0,13.64782,0
5592830000,-21.800982,0,-47.093697,0,1.7458682,0,13.604805,0
5598325000,-21.87538,0,-47.097321,0,1.6732794,0,13.578468,0
5603820000,-21.950203,0,-47.246723,0,1.673159,0,13.615924,0
5609315000,-22.005436,0,-47.448811,0,1.7189687,0,13.684744,0
5614810000,-22.024286,0,-47.534058,0,1.7427417,0,13.711399,0
5620305000,-21.993443,0,-47.712753,0,1.8629342,0,13.815787,0
5625800000,-21.914762,0,-47.481079,0,1.8257785,0,13.746511,0
5631295000,-21.811367,0,-47.325256,0,1.8512613,0,13.726006,0
5636790000,-21.714357,0,-47.096046,0,1.8336655,0,13.649019,0
5642285000,-21.648304,0,-47.028873,0,1.8661321,0,13.620318,0
5647780000,-21.619465,0,-46.997478,0,1.879274,0,13.576114,0
5653275000,-21.614304,0,-47.181328,0,1.9763596,0,13.633934,0
5658770000,-21.608307,0,-47.318882,0,2.0511348,0,13.691325,0
5664265000,-21.592707,0,-47.363152,0,2.0888684,0,13.733599,0
5669760000,-21.572521,0,-47.538322,0,2.1966407,0,13.865101,0
5675255000,-21.561323,0,-47.473515,0,2.1754344,0,13.87795,0
5680750000,-21.570305,0,-47.602215,0,2.2308021,0,13.970516,0
5686245000,-21.5994,0,-47.585392,0,2.1932962,0,13.968866,0
5691740000,-21.641613,0,-47.524948,0,2.1208608,0,13.926898,0
5697235000,-21.694942,0,-47.458759,0,2.0344365,0,13.865792,0
5702730000,-21.765892,0,-47.471489,0,1.9698542,0,13.824265,0
5708225000,-21.852947,0,-47.715027,0,2.0045648,0,13.883797,0
5713720000,-21.947987,0,-47.812386,0,1.9582052,0,13.868531,0
5719215000,-22.032297,0,-47.885185,0,1.9102948,0,13.858554,0
5724710000,-22.086216,0,-47.93269,0,1.8801297,0,13.873552,0
5730205000,-22.105461,0,-47.852013,0,1.8205451,0,13.858717,0
5735700000,-22.100565,0,-47.68586,0,1.7423663,0,13.817895,0
5741195000,-22.084326,0,-47.619198,0,1.7252716,0,13.817034,0
5746690000,-22.058327,0,-47.706425,0,1.794886,0,13.873036,0
5752185000,-22.016472,0,-47.75705,0,1.8620526,0,13.896536,0
5757680000,-21.948706,0,-47.827183,0,1.9648868,0,13.936376,0
5763175000,-21.863075,0,-47.631287,0,1.9525685,0,13.845564,0
5768670000,-21.781603,0,-47.592457,0,2.0146255,0,13.832025,0
5774165000,-21.729544,0,-47.493252,0,2.0170827,0,13.770838,0
5779660000,-21.715214,0,-47.552048,0,2.0608103,0,13.775616,0
5785155000,-21.740723,0,-47.747417,0,2.1329858,0,13.848677,0
5790650000,-21.788506,0,-47.946205,0,2.1845963,0,13.941457,0
5796145000,-21.849867,0,-48.043636,0,2.1719508,0,14.003798,0
5801640000,-21.927649,0,-48.025505,0,2.085104,0,14.007053,0
5807135000,-22.022181,0,-48.011852,0,1.9837469,0,13.989269,0
5812630000,-22.122213,0,-48.36739,0,2.061481,0,14.128335,0
5818125000,-22.203409,0,-48.548725,0,2.0709534,0,14.169185,0
5823620000,-22.2393,0,-48.748608,0,2.135004,0,14.225965,0
5829115000,-22.221233,0,-48.830124,0,2.1938286,0,14.244926,0
5834610000,-22.165413,0,-48.641712,0,2.1554441,0,14.139734,0
5840105000,-22.09643,0,-48.488884,0,2.1480117,0,14.053411,0
5845600000,-22.034504,0,-48.567154,0,2.2490723,0,14.082448,0
5851095000,-21.987091,0,-48.871208,0,2.4485133,0,14.237419,0
5856590000,-21.956383,0,-49.060318,0,2.573776,0,14.355597,0
5862085000,-21.956388,0,-48.790031,0,2.4386277,0,14.256392,0
5867580000,-22.009386,0,-48.561367,0,2.2712977,0,14.161901,0
5873075000,-22.121851,0,-48.578972,0,2.1676354,0,14.15267,0
5878570000,-22.274078,0,-48.650402,0,2.0511227,0,14.135838,0
5884065000,-22.419249,0,-49.074482,0,2.1179914,0,14.288362,0
5889560000,-22.506998,0,-49.448479,0,2.2172422,0,14.450247,0
5895055000,-22.509005,0,-49.42181,0,2.201901,0,14.464276,0
5900550000,-22.438015,0,-49.117065,0,2.1205177,0,14.378913,0
5906045000,-22.327978,0,-48.637917,0,1.9909796,0,14.213939,0
5911540000,-22.216097,0,-48.181683,0,1.8747458,0,14.03691,0
5917035000,-22.124222,0,-48.050739,0,1.9011495,0,13.986681,0
5922530000,-22.05372,0,-47.85775,0,1.875154,0,13.881516,0
5928025000,-21.995068,0,-47.935787,0,1.9728258,0,13.909246,0
5933520000,-21.944975,0,-47.848038,0,1.9790437,0,13.862752,0
5939015000,-21.90354,0,-47.670658,0,1.9317898,0,13.780575,0
5944510000,-21.868748,0,-47.732792,0,1.9976475,0,13.831594,0
5950005000,-21.845022,0,-47.820133,0,2.0650451,0,13.901261,0
5955500000,-21.827629,0,-48.028172,0,2.1864572,0,14.041971,0
5960995000,-21.820747,0,-47.923019,0,2.140763,0,14.02951,0
5966490000,-21.834787,0,-47.891464,0,2.1109457,0,14.041355,0
5971985000,-21.876263,0,-47.726006,0,1.9867407,0,13.961914,0
5977480000,-21.937033,0,-47.662975,0,1.8944545,0,13.915958,0
5982975000,-22.001255,0,-47.988361,0,1.9929248,0,14.061246,0
5988470000,-22.050087,0,-48.362629,0,2.1312277,0,14.247251,0
5993965000,-22.076422,0,-48.372383,0,2.1097691,0,14.267214,0
5999460000,-22.103333,0,-48.197285,0,1.9953099,0,14.176926,0
6004955000,-22.123579,0,-48.164177,0,1.9585099,0,14.1487,0
6010450000,-22.151394,0,-48.075329,0,1.8862718,0,14.063244,0
6015945000,-22.177853,0,-48.256786,0,1.9505414,0,14.099091,0
6021440000,-22.189152,0,-48.560493,0,2.0910947,0,14.203495,0
6026935000,-22.176655,0,-48.728489,0,2.1875894,0,14.26324,0
6032430000,-22.14439,0,-48.532227,0,2.1217239,0,14.166613,0
6037925000,-22.112551,0,-48.145832,0,1.9603653,0,13.988564,0
6043420000,-22.095407,0,-47.896877,0,1.8530312,0,13.8808,0
6048915000,-22.100132,0,-47.736149,0,1.767943,0,13.815939,0
6054410000,-22.120796,0,-47.815445,0,1.7869276,0,13.868128,0
6059905000,-22.147381,0,-47.985725,0,1.8454809,0,13.971671,0
6065400000,-22.165411,0,-47.906292,0,1.7877369,0,13.952126,0
6070895000,-22.166632,0,-47.785301,0,1.7260169,0,13.919157,0
6076390000,-22.146799,0,-47.708488,0,1.7074468,0,13.903276,0
6081885000,-22.110067,0,-48.005104,0,1.8924837,0,14.060898,0
6087380000,-22.068207,0,-48.040821,0,1.9522057,0,14.069512,0
6092875000,-22.03573,0,-48.246181,0,2.0873604,0,14.141917,0
6098370000,-22.023125,0,-48.165276,0,2.0595133,0,14.051865,0
6103865000,-22.028091,0,-48.182503,0,2.0631599,0,14.009333,0
6109360000,-22.046047,0,-48.273335,0,2.0906203,0,14.018742,0
6114855000,-22.076345,0,-48.288795,0,2.068053,0,14.013352,0
6120350000,-22.126137,0,-48.604992,0,2.1763604,0,14.182895,0
6125845000,-22.195902,0,-48.649097,0,2.1286457,0,14.223602,0
6131340000,-22.279114,0,-48.792118,0,2.1169453,0,14.32228,0
6136835000,-22.353981,0,-48.640079,0,1.9660577,0,14.275863,0
6142330000,-22.401873,0,-48.514603,0,1.8554276,0,14.24999,0
6147825000,-22.417973,0,-48.482658,0,1.8233571,0,14.273423,0
6153320000,-22.419916,0,-48.303608,0,1.7318881,0,14.206914,0
6158815000,-22.42831,0,-48.396561,0,1.7699695,0,14.237607,0
6164310000,-22.444521,0,-48.194302,0,1.6526293,0,14.088389,0
6169805000,-22.446939,0,-48.010601,0,1.5583611,0,13.942095,0
6175300000,-22.407722,0,-47.979221,0,1.5818871,0,13.9059,0
6180795000,-22.317783,0,-47.957085,0,1.6607586,0,13.927859,0
6186290000,-22.201529,0,-47.786972,0,1.6919581,0,13.910028,0
6191785000,-22.109135,0,-47.583405,0,1.6825678,0,13.863088,0
6197280000,-22.078833,0,-47.245434,0,1.5438839,0,13.694345,0
6202775000,-22.102884,0,-47.220669,0,1.5074505,0,13.634742,0
6208270000,-22.141241,0,-47.49659,0,1.6070522,0,13.717029,0
6213765000,-22.156319,0,-47.639671,0,1.663518,0,13.762799,0
6219260000,-22.141874,0,-47.967464,0,1.8418583,0,13.936486,0
6224755000,-22.121382,0,-47.889565,0,1.8234,0,13.919828,0
6230250000,-22.120583,0,-47.726887,0,1.7428595,0,13.84885,0
6235745000,-22.141624,0,-47.512173,0,1.614462,0,13.741421,0
6241240000,-22.1618,0,-47.39785,0,1.5371245,0,13.692093,0
6246735000,-22.162832,0,-47.526745,0,1.6005392,0,13.79301,0
6252230000,-22.152321,0,-47.589108,0,1.6422338,0,13.872501,0
6257725000,-22.160738,0,-47.596691,0,1.637607,0,13.902473,0
6263220000,-22.201609,0,-47.525978,0,1.5613797,0,13.850103,0
6268715000,-22.256197,0,-47.585693,0,1.5366492,0,13.832016,0
6274210000,-22.285929,0,-47.670658,0,1.5494006,0,13.833743,0
6279705000,-22.263315,0,-47.748287,0,1.6108285,0,13.871811,0
6285200000,-22.199341,0,-47.781395,0,1.691358,0,13.922514,0
6290695000,-22.145504,0,-47.66748,0,1.6882365,0,13.894794,0
6296190000,-22.148388,0,-47.403294,0,1.55326,0,13.749457,0
6301685000,-22.207125,0,-47.324879,0,1.4553154,0,13.655133,0
6307180000,-22.280661,0,-47.369911,0,1.4042954,0,13.636517,0
6312675000,-22.324724,0,-47.69392,0,1.5222361,0,13.806864,0
6318170000,-22.340658,0,-47.773872,0,1.5462787,0,13.907107,0
6323665000,-22.365913,0,-47.775555,0,1.5218649,0,13.967333,0
6329160000,-22.43288,0,-47.50687,0,1.3205551,0,13.84126,0
6334655000,-22.533133,0,-47.595074,0,1.264405,0,13.836186,0
6340150000,-22.614195,0,-47.691235,0,1.2314227,0,13.824158,0
6345645000,-22.62237,0,-47.987457,0,1.3713598,0,13.954731,0
6351140000,-22.55043,0,-47.885262,0,1.3921995,0,13.943177,0
6356635000,-22.442366,0,-47.736801,0,1.4260352,0,13.927227,0
6362130000,-22.365187,0,-47.31395,0,1.291788,0,13.733845,0
6367625000,-22.351738,0,-46.918209,0,1.1073664,0,13.492617,0
6373120000,-22.384087,0,-47.136665,0,1.1842453,0,13.525826,0
6378615000,-22.40975,0,-47.32526,0,1.2528791,0,13.571183,0
6384110000,-22.40391,0,-47.430222,0,1.3112015,0,13.62816,0
6389605000,-22.382648,0,-47.633995,0,1.4343503,0,13.764951,0
6395100000,-22.377592,0,-47.442558,0,1.3436868,0,13.693433,0
6400595000,-22.400127,0,-47.333763,0,1.2667536,0,13.629903,0
6406090000,-22.421099,0,-47.395397,0,1.2766004,0,13.642401,0
6411585000,-22.399807,0,-47.542904,0,1.3716445,0,13.728752,0
6417080000,-22.337843,0,-47.58551,0,1.4549136,0,13.796266,0
6422575000,-22.284222,0,-47.400993,0,1.4162729,0,13.75042,0
6428070000,-22.29512,0,-47.113071,0,1.2614163,0,13.59605,0
6433565000,-22.387239,0,-47.11285,0,1.1691853,0,13.527925,0
6439060000,-22.503994,0,-47.377922,0,1.1849666,0,13.586499,0
6444555000,-22.578016,0,-47.782108,0,1.3130374,0,13.775226,0
6450050000,-22.57316,0,-48.077682,0,1.465682,0,14.00166,0
6455545000,-22.512737,0,-48.01376,0,1.4941432,0,14.106091,0
6461040000,-22.463491,0,-47.621998,0,1.3475066,0,14.023846,0
6466535000,-22.477819,0,-47.243946,0,1.1441532,0,13.861571,0
6472030000,-22.554905,0,-47.176792,0,1.0334907,0,13.760593,0
6477525000,-22.639601,0,-47.419624,0,1.0702107,0,13.776347,0
6483020000,-22.683432,0,-47.678646,0,1.1558919,0,13.824349,0
6488515000,-22.670084,0,-47.805508,0,1.2326705,0,13.848982,0
6494010000,-22.63118,0,-47.659439,0,1.1985412,0,13.7666,0
6499505000,-22.597769,0,-47.360794,0,1.0826268,0,13.607537,0
6505000000,-22.577528,0,-47.12476,0,0.98485118,0,13.482285,0
6510495000,-22.550047,0,-47.116859,0,1.0083826,0,13.504433,0
6515990000,-22.497171,0,-47.104095,0,1.0548772,0,13.573486,0
6521485000,-22.44314,0,-46.89085,0,1.0022839,0,13.561296,0
6526980000,-22.432072,0,-46.846542,0,0.99120015,0,13.592777,0
6532475000,-22.488276,0,-46.819107,0,0.92127717,0,13.553227,0
6537970000,-22.5893,0,-46.961578,0,0.89148802,0,13.531928,0
6543465000,-22.673412,0,-47.191151,0,0.92216277,0,13.545458,0
6548960000,-22.697315,0,-47.414097,0,1.0097322,0,13.592152,0
6554455000,-22.654968,0,-47.577705,0,1.133885,0,13.658016,0
6559950000,-22.580965,0,-47.4095,0,1.123786,0,13.583359,0
6565445000,-22.520306,0,-47.288227,0,1.1238072,0,13.522212,0
6570940000,-22.48971,0,-47.183109,0,1.1018436,0,13.455166,0
6576435000,-22.479568,0,-47.290234,0,1.1655489,0,13.500955,0
6581930000,-22.480732,0,-47.364376,0,1.2014568,0,13.551251,0
6587425000,-22.50803,0,-47.365486,0,1.1747133,0,13.567924,0
6592920000,-22.594704,0,-47.505241,0,1.1579164,0,13.617371,0
6598415000,-22.747704,0,-47.535812,0,1.0202032,0,13.558536,0
6603910000,-22.917376,0,-47.951057,0,1.0581539,0,13.672055,0
6609405000,-23.035261,0,-48.232571,0,1.0810235,0,13.767908,0
6614900000,-23.052473,0,-48.477879,0,1.186465,0,13.933323,0
6620395000,-22.978951,0,-48.358067,0,1.2000833,0,13.999067,0
6625890000,-22.87034,0,-47.84404,0,1.0516798,0,13.891892,0
6631385000,-22.796465,0,-47.275127,0,0.84110135,0,13.71008,0
6636880000,-22.783417,0,-47.001457,0,0.71731341,0,13.600862,0
6642375000,-22.805182,0,-46.936737,0,0.66318846,0,13.55037,0
6647870000,-22.814058,0,-47.044834,0,0.70835859,0,13.591866,0
6653365000,-22.796299,0,-47.112598,0,0.76000077,0,13.635316,0
6658860000,-22.778576,0,-46.997581,0,0.72021574,0,13.581014,0
6664355000,-22.805073,0,-46.976566,0,0.68320918,0,13.51279,0
6669850000,-22.885706,0,-47.003204,0,0.61589551,0,13.40728,0
6675345000,-22.976404,0,-47.413063,0,0.73012739,0,13.475539,0
6680840000,-23.018791,0,-47.771065,0,0.86674261,0,13.574161,0
6686335000,-22.986362,0,-48.091087,0,1.0591815,0,13.74371,0
6691830000,-22.90453,0,-47.979107,0,1.0850233,0,13.766055,0
6697325000,-22.833328,0,-47.365604,0,0.84947228,0,13.546922,0
6702820000,-22.82151,0,-46.957268,0,0.65712214,0,13.388909,0
6708315000,-22.866756,0,-46.805531,0,0.53600794,0,13.317635,0
6713810000,-22.927149,0,-46.964481,0,0.55509031,0,13.398065,0
6719305000,-22.963257,0,-47.253899,0,0.66369194,0,13.575033,0
6724800000,-22.96814,0,-47.310669,0,0.68719298,0,13.669513,0
6730295000,-22.967165,0,-47.125683,0,0.5956769,0,13.643098,0
6735790000,-22.990294,0,-46.988228,0,0.50382119,0,13.605862,0
6741285000,-23.038467,0,-46.939163,0,0.43111318,0,13.571912,0
6746780000,-23.086195,0,-46.924049,0,0.37582988,0,13.53971,0
6752275000,-23.107071,0,-47.088329,0,0.43709418,0,13.609812,0
6757770000,-23.102587,0,-47.135365,0,0.46509412,0,13.6362,0
6763265000,-23.098413,0,-47.104328,0,0.45375079,0,13.61351,0
6768760000,-23.120275,0,-47.054634,0,0.40704289,0,13.548506,0
6774255000,-23.164888,0,-47.242039,0,0.45613045,0,13.575315,0
6779750000,-23.201492,0,-47.292271,0,0.44464168,0,13.54271,0
6785245000,-23.19857,0,-47.586437,0,0.59464723,0,13.68323,0
6790740000,-23.155745,0,-47.616756,0,0.65263307,0,13.740695,0
6796235000,-23.103632,0,-47.327202,0,0.55997026,0,13.659713,0
6801730000,-23.083652,0,-47.103836,0,0.46826428,0,13.586061,0
6807225000,-23.112118,0,-47.036217,0,0.40599152,0,13.547554,0
6812720000,-23.168222,0,-47.111343,0,0.38744977,0,13.561251,0
6818215000,-23.217493,0,-47.269333,0,0.41717324,0,13.630602,0
6823710000,-23.24295,0,-47.40416,0,0.45912877,0,13.720478,0
6829205000,-23.258936,0,-47.54858,0,0.51535374,0,13.82676,0
6834700000,-23.294287,0,-47.424015,0,0.41772065,0,13.775256,0
6840195000,-23.363605,0,-47.417461,0,0.34512445,0,13.740786,0
6845690000,-23.449078,0,-47.643063,0,0.37245509,0,13.80046,0
6851185000,-23.512777,0,-48.011459,0,0.49295074,0,13.941517,0
6856680000,-23.533117,0,-48.165531,0,0.5496493,0,14.013717,0
6862175000,-23.514362,0,-48.243397,0,0.60733485,0,14.077927,0
6867670000,-23.490454,0,-48.051014,0,0.53505188,0,14.008093,0
6873165000,-23.491861,0,-47.870228,0,0.44325158,0,13.916478,0
6878660000,-23.524691,0,-47.822105,0,0.38636336,0,13.865225,0
6884155000,-23.566135,0,-48.100086,0,0.48390874,0,13.976061,0
6889650000,-23.59111,0,-48.383022,0,0.60040146,0,14.118096,0
6895145000,-23.593235,0,-48.5023,0,0.65791333,0,14.213641,0
6900640000,-23.592375,0,-48.409931,0,0.61259037,0,14.215997,0
6906135000,-23.615126,0,-48.400265,0,0.58500576,0,14.236466,0
6911630000,-23.670023,0,-48.32288,0,0.49141562,0,14.190851,0
6917125000,-23.735817,0,-48.485966,0,0.50716501,0,14.247396,0
6922620000,-23.78364,0,-48.646385,0,0.53955299,0,14.316343,0
6928115000,-23.798323,0,-48.778713,0,0.59103304,0,14.399114,0
6933610000,-23.795963,0,-48.781452,0,0.59476233,0,14.427392,0
6939105000,-23.808992,0,-48.482533,0,0.43227518,0,14.282835,0
6944600000,-23.85928,0,-48.377975,0,0.32970771,0,14.194858,0
6950095000,-23.935062,0,-48.633232,0,0.38155457,0,14.26415,0
6955590000,-23.99876,0,-48.74596,0,0.37421951,0,14.282851,0
6961085000,-24.01885,0,-49.031826,0,0.49706256,0,14.442105,0
6966580000,-23.990467,0,-48.796066,0,0.4075661,0,14.387863,0
6972075000,-23.948973,0,-48.628658,0,0.36535645,0,14.38214,0
6977570000,-23.933689,0,-48.228809,0,0.18071502,0,14.222598,0
6983065000,-23.959641,0,-48.198654,0,0.13968739,0,14.194728,0
6988560000,-24.000757,0,-48.243534,0,0.12101076,0,14.173521,0
6994055000,-24.021446,0,-48.533558,0,0.24533363,0,14.278574,0
6999550000,-23.996935,0,-48.581848,0,0.2939904,0,14.29143,0
7005045000,-23.93766,0,-48.307091,0,0.21588627,0,14.163529,0
7010540000,-23.874964,0,-47.982269,0,0.11616949,0,14.005692,0
7016035000,-23.829737,0,-47.806732,0,0.073629826,0,13.902631,0
7021530000,-23.798605,0,-47.650074,0,0.026431812,0,13.800755,0
7027025000,-23.759346,0,-47.64613,0,0.06371969,0,13.793082,0
7032520000,-23.712189,0,-47.614182,0,0.094901346,0,13.796944,0
7038015000,-23.67771,0,-47.521629,0,0.083106011,0,13.774926,0
7043510000,-23.688055,0,-47.363461,0,-0.0063241436,0,13.691438,0
7049005000,-23.744106,0,-47.287945,0,-0.10013508,0,13.616825,0
7054500000,-23.814295,0,-47.412567,0,-0.10801233,0,13.638102,0
7059995000,-23.858171,0,-47.624798,0,-0.045772489,0,13.735356,0
7065490000,-23.863203,0,-47.493095,0,-0.11665421,0,13.701841,0
7070985000,-23.847467,0,-47.514935,0,-0.090000011,0,13.762375,0
7076480000,-23.848953,0,-47.268276,0,-0.21481502,0,13.662829,0
7081975000,-23.884071,0,-47.077946,0,-0.34509847,0,13.548971,0
7087470000,-23.927269,0,-47.191322,0,-0.33160797,0,13.572869,0
7092965000,-23.942755,0,-47.309952,0,-0.28777868,0,13.62262,0
7098460000,-23.910475,0,-47.301998,0,-0.25947571,0,13.65061,0
7103955000,-23.849819,0,-47.227959,0,-0.23584083,0,13.664216,0
7109450000,-23.800596,0,-47.021732,0,-0.28973019,0,13.585861,0
7114945000,-23.787088,0,-46.788292,0,-0.39294219,0,13.447488,0
7120440000,-23.790442,0,-46.797352,0,-0.3917641,0,13.401745,0
7125935000,-23.774221,0,-46.830669,0,-0.35888654,0,13.382957,0
7131430000,-23.718529,0,-46.783493,0,-0.32678291,0,13.364923,0
7136925000,-23.636673,0,-46.620182,0,-0.32658142,0,13.317496,0
7142420000,-23.572643,0,-46.289413,0,-0.42793798,0,13.175455,0
7147915000,-23.557108,0,-45.988476,0,-0.56286973,0,13.01082,0
7153410000,-23.580376,0,-45.94516,0,-0.60779667,0,12.947092,0
7158905000,-23.601299,0,-45.952477,0,-0.62506086,0,12.923085,0
7164400000,-23.590469,0,-46.082104,0,-0.54941869,0,13.001272,0
7169895000,-23.552763,0,-46.005157,0,-0.55018312,0,13.007687,0
7175390000,-23.519926,0,-45.996056,0,-0.52189821,0,13.042492,0
7180885000,-23.523159,0,-45.795467,0,-0.62542522,0,12.942801,0
7186380000,-23.556168,0,-45.852249,0,-0.63004357,0,12.935349,0
7191875000,-23.591486,0,-46.063889,0,-0.5595423,0,13.002764,0
7197370000,-23.606421,0,-46.138264,0,-0.53728974,0,13.021908,0
7202865000,-23.608498,0,-46.18359,0,-0.51670235,0,13.041389,0
7208360000,-23.626442,0,-46.134399,0,-0.55924046,0,13.00079,0
7213855000,-23.672451,0,-46.128723,0,-0.60808969,0,12.957107,0
7219350000,-23.726337,0,-46.14476,0,-0.65395755,0,12.919279,0
7224845000,-23.746395,0,-46.277111,0,-0.60783923,0,12.977859,0
7230340000,-23.709372,0,-46.30278,0,-0.55798227,0,13.041904,0
7235835000,-23.632408,0,-46.093079,0,-0.58586931,0,13.025356,0
7241330000,-23.563217,0,-45.798897,0,-0.66376859,0,12.952137,0
7246825000,-23.536888,0,-45.647984,0,-0.7128976,0,12.895776,0
7252320000,-23.556242,0,-45.608227,0,-0.7521283,0,12.842981,0
7257815000,-23.584185,0,-45.64547,0,-0.7614494,0,12.818042,0
7263310000,-23.590473,0,-45.733219,0,-0.72386414,0,12.840824,0
7268805000,-23.58094,0,-45.654278,0,-0.75380123,0,12.79926,0
7274300000,-23.581064,0,-45.692093,0,-0.73501754,0,12.809934,0
7279795000,-23.609961,0,-45.737751,0,-0.7410844,0,12.800599,0
7285290000,-23.64839,0,-45.815498,0,-0.74064231,0,12.799779,0
7290785000,-23.660736,0,-45.909088,0,-0.70619255,0,12.836662,0
7296280000,-23.621832,0,-45.912289,0,-0.66568661,0,12.881386,0
7301775000,-23.561132,0,-45.753124,0,-0.68457097,0,12.864558,0
7307270000,-23.543413,0,-45.521015,0,-0.78290504,0,12.765622,0
7312765000,-23.621433,0,-45.567741,0,-0.83756363,0,12.7067,0
7318260000,-23.776314,0,-45.82288,0,-0.86487293,0,12.675896,0
